Month,Sales,New Customers,Average Order Value,Net Profit Margin,Repeat Customer Rate,Sales by Segment,Sales by State (Top5)
2014-01,14236.895,32.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-02,4519.892,24.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-03,55691.009,65.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-04,28295.345,56.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-05,23648.287,56.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-06,34595.1276,48.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-07,33946.393,44.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-08,27909.4685,49.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-09,81777.3508,68.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-10,31453.393,42.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-11,78628.7167,62.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2014-12,69545.6205,49.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-01,18174.0756,7.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-02,11951.411,7.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-03,38726.252,18.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-04,34195.2085,12.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-05,30131.6865,12.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-06,24797.292,12.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-07,28765.325,8.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-08,36898.3322,12.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-09,64595.918,16.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-10,31404.9235,9.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-11,75972.5635,10.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2015-12,74919.5212,13.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-01,18542.491,6.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-02,22978.815,2.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-03,51715.875,6.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-04,38750.039,7.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-05,56987.728,7.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-06,40344.534,8.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-07,39261.963,2.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-08,31115.3743,4.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-09,73410.0249,,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-10,59687.745,1.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-11,79411.9658,6.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2016-12,96999.043,2.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-01,43971.374,,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-02,20301.1334,,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-03,58872.3528,3.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-04,36521.5361,1.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-05,44261.1102,,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-06,52981.7257,1.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-07,45264.416,2.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-08,63120.888,,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-09,87866.652,1.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-10,77776.9232,2.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-11,118447.825,1.0,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
2017-12,83829.3188,,458.6146656618088,12.467217240315604,98.48675914249684,"Consumer: 1161401.345, Corporate: 706146.3668, Home Office: 429653.1485","California: 457687.6315, New York: 310876.271, Texas: 170188.0458, Washington: 138641.27, Pennsylvania: 116511.914"
